O*NET-SOC Code_x,Title,N,1-5 Years,10 Years or More,6-9 Years,<1 Year,Missing,Domain Source_x,O*NET-SOC Code_y,Job Zone,Date,Domain Source_y,Avg_Experience_Years
19-1031.02,Range Managers,58.0,24.1,55.2,10.3,10.3,0.0,Incumbent,19-1031.02,4,08/2020,Analyst,11.034
29-1229.06,Sports Medicine Physicians,67.0,23.9,55.2,16.4,3.0,1.5,Incumbent,29-1229.06,5,07/2012,Analyst,11.51
47-2221.00,Structural Iron and Steel Workers,105.0,24.8,55.2,13.3,5.7,1.0,Incumbent,47-2221.00,2,07/2015,Analyst,11.287
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",51.0,31.4,54.9,9.8,3.9,0.0,Incumbent,51-4081.00,2,08/2021,Analyst,11.1275
29-1127.00,Speech-Language Pathologists,71.0,22.5,54.9,15.5,7.0,0.0,Incumbent,29-1127.00,5,08/2022,Analyst,11.3605
25-1053.00,"Environmental Science Teachers, Postsecondary",164.0,28.7,54.9,10.4,5.5,0.6,Incumbent,25-1053.00,5,08/2019,Analyst,11.105500000000001
45-2091.00,Agricultural Equipment Operators,71.0,22.5,54.9,18.3,4.2,0.0,Incumbent,45-2091.00,1,08/2019,Analyst,11.5845
11-3051.04,Biomass Power Plant Managers,62.0,24.2,54.8,16.1,4.8,0.0,Incumbent,11-3051.04,4,08/2020,Analyst,11.4345
25-2058.00,"Special Education Teachers, Secondary School",117.0,19.7,54.7,17.1,7.7,0.9,Incumbent,25-2058.00,4,08/2018,Analyst,11.382000000000001
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",64.0,14.1,54.7,20.3,9.4,1.6,Incumbent,13-1011.00,4,08/2020,Analyst,11.494500000000002
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",119.0,18.5,54.6,16.0,10.9,0.0,Incumbent,25-2031.00,4,08/2018,Analyst,11.2515
25-1011.00,"Business Teachers, Postsecondary",105.0,23.8,54.3,20.0,1.9,0.0,Incumbent,25-1011.00,5,08/2019,Analyst,11.6545
49-9043.00,"Maintenance Workers, Machinery",61.0,31.1,54.1,8.2,6.6,0.0,Incumbent,49-9043.00,3,08/2024,Analyst,10.860000000000001
53-6051.01,Aviation Inspectors,50.0,34.0,54.0,12.0,0.0,0.0,Incumbent,53-6051.01,3,08/2021,Analyst,11.219999999999999
13-2072.00,Loan Officers,63.0,31.7,54.0,11.1,3.2,0.0,Incumbent,13-2072.00,4,08/2020,Analyst,11.090499999999999
25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",65.0,20.0,53.8,15.4,10.8,0.0,,25-3011.00,4,08/2018,Analyst,11.109
51-6093.00,Upholsterers,56.0,16.1,53.6,16.1,12.5,1.8,Incumbent,51-6093.00,2,07/2016,Analyst,11.026
25-1042.00,"Biological Science Teachers, Postsecondary",114.0,23.7,53.5,19.3,3.5,0.0,Incumbent,25-1042.00,5,08/2019,Analyst,11.464
29-2031.00,Cardiovascular Technologists and Technicians,103.0,25.2,53.4,14.6,5.8,1.0,Incumbent,29-2031.00,3,07/2014,Analyst,11.104
11-9041.00,Architectural and Engineering Managers,60.0,21.7,53.3,20.0,5.0,0.0,Incumbent,11-9041.00,5,08/2020,Analyst,11.437
53-1041.00,Aircraft Cargo Handling Supervisors,60.0,31.7,53.3,15.0,0.0,0.0,Incumbent,53-1041.00,2,07/2016,Analyst,11.286999999999999
53-5031.00,Ship Engineers,47.0,19.1,53.2,21.3,6.4,0.0,Incumbent,53-5031.00,3,08/2024,Analyst,11.4595
31-9093.00,Medical Equipment Preparers,79.0,25.3,53.2,15.2,6.3,0.0,Incumbent,31-9093.00,2,07/2014,Analyst,11.1265
19-3034.00,School Psychologists,62.0,29.0,53.2,16.1,1.6,0.0,Incumbent,19-3034.00,5,08/2019,Analyst,11.290500000000002
53-7031.00,Dredge Operators,81.0,24.7,53.1,12.3,9.9,0.0,Incumbent,53-7031.00,2,06/2008,Analyst,10.863000000000001
17-3013.00,Mechanical Drafters,81.0,23.5,53.1,14.8,8.6,0.0,Incumbent,17-3013.00,3,07/2017,Analyst,11.033000000000001
47-4051.00,Highway Maintenance Workers,70.0,21.4,52.9,14.3,4.3,7.1,Incumbent,47-4051.00,2,07/2017,Analyst,10.872
29-2061.00,Licensed Practical and Licensed Vocational Nurses,102.0,23.5,52.9,11.8,8.8,2.9,Incumbent,29-2061.00,3,08/2021,Analyst,10.745000000000001
47-2151.00,Pipelayers,85.0,23.5,52.9,20.0,2.4,1.2,Incumbent,47-2151.00,2,07/2015,Analyst,11.41
39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",70.0,21.4,52.9,17.1,8.6,0.0,,39-4031.00,3,08/2024,Analyst,11.1315
31-9094.00,Medical Transcriptionists,51.0,23.5,52.9,9.8,11.8,2.0,Incumbent,31-9094.00,3,08/2021,Analyst,10.59
27-4011.00,Audio and Video Technicians,70.0,30.0,52.9,12.9,4.3,0.0,,27-4011.00,3,08/2018,Analyst,11.011000000000001
25-1052.00,"Chemistry Teachers, Postsecondary",102.0,27.5,52.9,15.7,3.9,0.0,Incumbent,25-1052.00,5,08/2019,Analyst,11.172
43-9081.00,Proofreaders and Copy Markers,53.0,30.2,52.8,9.4,7.5,0.0,Incumbent,43-9081.00,4,07/2016,Analyst,10.718499999999999
51-4062.00,"Patternmakers, Metal and Plastic",72.0,26.4,52.8,13.9,6.9,0.0,Incumbent,51-4062.00,3,07/2017,Analyst,10.983999999999998
49-9064.00,Watch and Clock Repairers,53.0,24.5,52.8,20.8,1.9,0.0,,49-9064.00,3,08/2018,Analyst,11.488499999999998
51-9162.00,Computer Numerically Controlled Tool Programmers,72.0,23.6,52.8,16.7,5.6,1.4,,51-9162.00,3,07/2016,Analyst,11.131499999999999
47-2111.00,Electricians,57.0,29.8,52.6,10.5,7.0,0.0,Incumbent,47-2111.00,3,08/2022,Analyst,10.7635
51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",82.0,30.5,52.4,7.3,9.8,0.0,Incumbent,51-9196.00,2,08/2018,Analyst,10.4925
51-2051.00,Fiberglass Laminators and Fabricators,65.0,18.5,52.3,6.2,23.1,0.0,Incumbent,51-2051.00,2,08/2020,Analyst,10.088499999999998
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",109.0,18.3,52.3,20.2,7.3,1.8,Incumbent,25-1061.00,5,08/2019,Analyst,11.193499999999998
49-9045.00,"Refractory Materials Repairers, Except Brickmasons",92.0,22.8,52.2,16.3,8.7,0.0,Incumbent,49-9045.00,2,06/2007,Analyst,10.987
23-2093.00,"Title Examiners, Abstractors, and Searchers",48.0,22.9,52.1,16.7,6.3,2.1,Incumbent,23-2093.00,2,07/2017,Analyst,10.995000000000001
53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",75.0,37.3,52.0,5.3,4.0,1.3,Incumbent,53-2011.00,4,08/2021,Analyst,10.429499999999999
49-3022.00,Automotive Glass Installers and Repairers,50.0,30.0,52.0,10.0,6.0,2.0,Incumbent,49-3022.00,2,07/2014,Analyst,10.62
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",54.0,29.6,51.9,13.0,5.6,0.0,Incumbent,37-1012.00,3,08/2021,Analyst,10.844000000000001
49-2097.00,Audiovisual Equipment Installers and Repairers,56.0,25.0,51.8,16.1,7.1,0.0,,49-2097.00,3,08/2023,Analyst,10.959999999999999
17-2199.05,Mechatronics Engineers,58.0,34.5,51.7,6.9,5.2,1.7,Incumbent,17-2199.05,4,08/2022,Analyst,10.4365
37-3013.00,Tree Trimmers and Pruners,60.0,26.7,51.7,10.0,11.7,0.0,Incumbent,37-3013.00,2,08/2018,Analyst,10.498500000000002
27-3042.00,Technical Writers,89.0,27.0,51.7,12.4,9.0,0.0,Incumbent,27-3042.00,4,07/2012,Analyst,10.698000000000002
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",145.0,18.6,51.7,25.5,3.4,0.7,Incumbent,25-1121.00,5,08/2019,Analyst,11.531500000000001
27-3091.00,Interpreters and Translators,62.0,21.0,51.6,17.7,8.1,1.6,Incumbent,27-3091.00,4,08/2021,Analyst,10.947000000000001
19-4099.03,Remote Sensing Technicians,68.0,32.4,51.5,13.2,2.9,0.0,Incumbent,19-4099.03,4,07/2012,Analyst,10.8635
49-9041.00,Industrial Machinery Mechanics,66.0,21.2,51.5,18.2,7.6,1.5,Incumbent,49-9041.00,3,08/2021,Analyst,10.976
39-5011.00,Barbers,66.0,25.8,51.5,6.1,15.2,1.5,Incumbent,39-5011.00,3,08/2018,Analyst,10.1235
11-9071.00,Gambling Managers,76.0,28.9,51.3,9.2,6.6,3.9,,11-9071.00,2,08/2023,Analyst,10.402999999999999
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",82.0,24.4,51.2,15.9,6.1,2.4,Incumbent,13-1022.00,3,07/2015,Analyst,10.818000000000001
17-3012.00,Electrical and Electronics Drafters,203.0,30.5,51.2,13.8,3.9,0.5,,17-3012.00,3,08/2022,Analyst,10.8115
53-5022.00,Motorboat Operators,49.0,28.6,51.0,18.4,2.0,0.0,Incumbent,53-5022.00,2,08/2023,Analyst,11.102
17-3022.00,Civil Engineering Technologists and Technicians,100.0,20.0,51.0,25.0,4.0,0.0,,17-3022.00,3,07/2017,Analyst,11.415
47-2141.00,"Painters, Construction and Maintenance",112.0,22.3,50.9,18.8,5.4,2.7,Incumbent,47-2141.00,2,07/2014,Analyst,10.947
27-4032.00,Film and Video Editors,57.0,29.8,50.9,8.8,10.5,0.0,Incumbent,27-4032.00,4,08/2020,Analyst,10.347499999999998
25-1082.00,"Library Science Teachers, Postsecondary",57.0,28.1,50.9,12.3,7.0,1.8,Incumbent,25-1082.00,5,08/2019,Analyst,10.5765
25-1067.00,"Sociology Teachers, Postsecondary",106.0,24.5,50.9,15.1,7.5,1.9,Incumbent,25-1067.00,5,08/2019,Analyst,10.708999999999998
11-3031.00,Financial Managers,61.0,24.6,50.8,19.7,3.3,1.6,,11-3031.00,4,08/2022,Analyst,11.065
53-1042.01,Recycling Coordinators,59.0,37.3,50.8,8.5,3.4,0.0,Incumbent,53-1042.01,2,07/2014,Analyst,10.494499999999999
51-7011.00,Cabinetmakers and Bench Carpenters,61.0,23.0,50.8,23.0,0.0,3.3,Incumbent,51-7011.00,2,07/2015,Analyst,11.280999999999999
25-1081.00,"Education Teachers, Postsecondary",61.0,24.6,50.8,19.7,4.9,0.0,Incumbent,25-1081.00,5,08/2019,Analyst,11.072999999999999
27-2012.03,Media Programming Directors,59.0,37.3,50.8,5.1,6.8,0.0,,27-2012.03,4,08/2023,Analyst,10.222499999999998
49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,83.0,30.1,50.6,12.0,6.0,1.2,Incumbent,49-3031.00,3,08/2022,Analyst,10.555
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",81.0,33.3,50.6,14.8,1.2,0.0,,47-5022.00,2,07/2013,Analyst,10.865
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",77.0,24.7,50.6,15.6,9.1,0.0,Incumbent,23-1021.00,5,08/2020,Analyst,10.714500000000001
25-3021.00,Self-Enrichment Teachers,81.0,23.5,50.6,13.6,11.1,1.2,,25-3021.00,3,08/2019,Analyst,10.5185
51-9195.03,"Stone Cutters and Carvers, Manufacturing",93.0,24.7,50.5,15.1,9.7,0.0,Incumbent,51-9195.03,2,07/2015,Analyst,10.658000000000001
51-9161.00,Computer Numerically Controlled Tool Operators,101.0,30.7,50.5,13.9,5.0,0.0,,51-9161.00,2,08/2023,Analyst,10.7125
19-2031.00,Chemists,62.0,30.6,50.0,14.5,4.8,0.0,Incumbent,19-2031.00,4,08/2023,Analyst,10.6745
43-9031.00,Desktop Publishers,66.0,24.2,50.0,16.7,7.6,1.5,Incumbent,43-9031.00,3,08/2021,Analyst,10.6835
27-2011.00,Actors,50.0,28.0,50.0,8.0,14.0,0.0,Incumbent,27-2011.00,2,07/2017,Analyst,10.09
49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",68.0,19.1,50.0,25.0,5.9,0.0,Incumbent,49-2011.00,3,07/2015,Analyst,11.227500000000001
51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",78.0,20.5,50.0,20.5,7.7,1.3,Incumbent,51-9051.00,2,07/2015,Analyst,10.896
51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",58.0,27.6,50.0,15.5,6.9,0.0,Incumbent,51-4035.00,2,08/2023,Analyst,10.68
51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",104.0,26.0,50.0,12.5,9.6,1.9,Incumbent,51-4072.00,2,07/2016,Analyst,10.3905
43-3061.00,Procurement Clerks,58.0,24.1,50.0,10.3,13.8,1.7,Incumbent,43-3061.00,2,08/2022,Analyst,10.1675
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",126.0,23.8,50.0,18.3,5.6,2.4,Incumbent,25-1062.00,5,08/2019,Analyst,10.7975
51-9083.00,Ophthalmic Laboratory Technicians,92.0,31.5,50.0,13.0,5.4,0.0,Incumbent,51-9083.00,2,07/2015,Analyst,10.577
41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",267.0,26.2,49.8,18.4,5.6,0.0,,41-3031.00,4,08/2022,Analyst,10.844
49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",95.0,25.3,49.5,13.7,11.6,0.0,Incumbent,49-9012.00,3,07/2017,Analyst,10.3965
33-1011.00,First-Line Supervisors of Correctional Officers,95.0,27.4,49.5,20.0,3.2,0.0,Incumbent,33-1011.00,3,08/2020,Analyst,10.953
33-2011.00,Firefighters,241.0,24.5,49.4,20.3,5.0,0.8,,33-2011.00,3,08/2022,Analyst,10.8835
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",87.0,37.9,49.4,5.7,6.9,0.0,Incumbent,25-1193.00,5,08/2019,Analyst,10.054
23-2011.00,Paralegals and Legal Assistants,67.0,20.9,49.3,13.4,16.4,0.0,Incumbent,23-2011.00,3,08/2024,Analyst,10.229
33-2021.00,Fire Inspectors and Investigators,136.0,23.5,49.3,18.4,8.8,0.0,,33-2021.00,3,08/2022,Analyst,10.693999999999999
43-5061.00,"Production, Planning, and Expediting Clerks",73.0,27.4,49.3,13.7,8.2,1.4,Incumbent,43-5061.00,2,08/2022,Analyst,10.408499999999998
41-3021.00,Insurance Sales Agents,67.0,23.9,49.3,16.4,7.5,3.0,Incumbent,41-3021.00,4,08/2018,Analyst,10.529499999999999
47-2181.00,Roofers,69.0,29.0,49.3,15.9,4.3,1.4,Incumbent,47-2181.00,2,07/2015,Analyst,10.623999999999999
27-1014.00,Special Effects Artists and Animators,63.0,38.1,49.2,9.5,3.2,0.0,,27-1014.00,4,08/2019,Analyst,10.3305
45-4011.00,Forest and Conservation Workers,65.0,24.6,49.2,16.9,9.2,0.0,Incumbent,45-4011.00,2,08/2023,Analyst,10.5845
47-4031.00,Fence Erectors,61.0,26.2,49.2,14.8,9.8,0.0,Incumbent,47-4031.00,2,08/2019,Analyst,10.457
43-3041.00,Gambling Cage Workers,63.0,23.8,49.2,14.3,12.7,0.0,,43-3041.00,2,08/2023,Analyst,10.357000000000001
41-9021.00,Real Estate Brokers,63.0,28.6,49.2,15.9,3.2,3.2,Incumbent,41-9021.00,4,07/2015,Analyst,10.589500000000001
51-8012.00,Power Distributors and Dispatchers,57.0,21.1,49.1,28.1,1.8,0.0,Incumbent,51-8012.00,3,08/2024,Analyst,11.377500000000001
51-9022.00,"Grinding and Polishing Workers, Hand",53.0,30.2,49.1,11.3,7.5,1.9,Incumbent,51-9022.00,2,08/2023,Analyst,10.251000000000001
41-1011.00,First-Line Supervisors of Retail Sales Workers,78.0,30.8,48.7,10.3,9.0,1.3,Incumbent,41-1011.00,2,08/2018,Analyst,10.123500000000002
25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",70.0,24.3,48.6,15.7,8.6,2.9,Incumbent,25-2022.00,4,08/2024,Analyst,10.368500000000001
33-3031.00,Fish and Game Wardens,103.0,29.1,48.5,18.4,3.9,0.0,Incumbent,33-3031.00,4,07/2014,Analyst,10.7015
27-3041.00,Editors,62.0,27.4,48.4,14.5,9.7,0.0,Incumbent,27-3041.00,4,07/2017,Analyst,10.331
43-4131.00,Loan Interviewers and Clerks,62.0,27.4,48.4,14.5,8.1,1.6,Incumbent,43-4131.00,3,07/2017,Analyst,10.323
51-4121.00,"Welders, Cutters, Solderers, and Brazers",126.0,31.7,48.4,16.7,3.2,0.0,,51-4121.00,2,08/2022,Analyst,10.6145
39-7012.00,Travel Guides,58.0,22.4,48.3,15.5,12.1,1.7,Incumbent,39-7012.00,2,08/2022,Analyst,10.261
17-2072.00,"Electronics Engineers, Except Computer",50.0,36.0,48.0,6.0,10.0,0.0,Incumbent,17-2072.00,4,08/2022,Analyst,9.8
15-1244.00,Network and Computer Systems Administrators,123.0,26.8,48.0,16.3,8.9,0.0,Incumbent,15-1244.00,4,07/2017,Analyst,10.394
53-6021.00,Parking Attendants,75.0,24.0,48.0,13.3,13.3,1.3,,53-6021.00,2,07/2015,Analyst,10.077
51-2031.00,Engine and Other Machine Assemblers,102.0,30.4,48.0,15.7,4.9,1.0,Incumbent,51-2031.00,2,07/2014,Analyst,10.431
51-8013.03,Biomass Plant Technicians,144.0,29.2,47.9,16.7,4.9,1.4,Incumbent,51-8013.03,2,08/2020,Analyst,10.463
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",71.0,25.4,47.9,21.1,5.6,0.0,Incumbent,25-1041.00,5,08/2019,Analyst,10.7265
19-4031.00,Chemical Technicians,48.0,25.0,47.9,12.5,14.6,0.0,Incumbent,19-4031.00,3,08/2021,Analyst,10.0285
27-2012.00,Producers and Directors,111.0,31.5,47.7,13.5,5.4,1.8,,27-2012.00,4,08/2022,Analyst,10.228500000000002
49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",63.0,33.3,47.6,12.7,4.8,1.6,Incumbent,49-2022.00,3,07/2017,Analyst,10.1945
43-5021.00,Couriers and Messengers,63.0,27.0,47.6,14.3,11.1,0.0,Incumbent,43-5021.00,2,07/2016,Analyst,10.173
25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",105.0,21.0,47.6,20.0,10.5,1.0,,25-1192.00,5,08/2019,Analyst,10.4745
43-6011.00,Executive Secretaries and Executive Administrative Assistants,141.0,31.9,47.5,12.1,7.8,0.7,Incumbent,43-6011.00,3,07/2017,Analyst,10.099499999999999
29-1215.00,Family Medicine Physicians,59.0,30.5,47.5,18.6,3.4,0.0,,29-1215.00,5,08/2020,Analyst,10.588
51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",59.0,25.4,47.5,22.0,5.1,0.0,Incumbent,51-7041.00,2,07/2013,Analyst,10.7325
51-8013.00,Power Plant Operators,57.0,26.3,47.4,17.5,8.8,0.0,Incumbent,51-8013.00,2,08/2024,Analyst,10.3785
53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",57.0,33.3,47.4,14.0,5.3,0.0,Incumbent,53-6051.07,2,07/2015,Analyst,10.2735
11-3021.00,Computer and Information Systems Managers,76.0,38.2,47.4,13.2,1.3,0.0,Incumbent,11-3021.00,4,07/2016,Analyst,10.3325
51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",131.0,26.7,47.3,19.8,5.3,0.8,Incumbent,51-4031.00,2,07/2015,Analyst,10.551499999999999
29-1223.00,Psychiatrists,108.0,26.9,47.2,14.8,11.1,0.0,Incumbent,29-1223.00,5,07/2014,Analyst,10.1445
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,70.0,30.0,47.1,14.3,8.6,0.0,Incumbent,47-4071.00,1,07/2017,Analyst,10.1655
49-2098.00,Security and Fire Alarm Systems Installers,68.0,29.4,47.1,20.6,2.9,0.0,Incumbent,49-2098.00,3,07/2015,Analyst,10.6545
33-1012.00,First-Line Supervisors of Police and Detectives,87.0,29.9,47.1,13.8,8.0,1.1,Incumbent,33-1012.00,2,08/2024,Analyst,10.116999999999999
43-6013.00,Medical Secretaries and Administrative Assistants,85.0,23.5,47.1,16.5,9.4,3.5,,43-6013.00,2,08/2021,Analyst,10.1615
41-3011.00,Advertising Sales Agents,87.0,32.2,47.1,6.9,13.8,0.0,Incumbent,41-3011.00,4,08/2018,Analyst,9.628499999999999
11-3031.03,Investment Fund Managers,81.0,25.9,46.9,22.2,3.7,1.2,Incumbent,11-3031.03,5,07/2014,Analyst,10.6555
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,49.0,20.4,46.9,16.3,16.3,0.0,,17-3021.00,3,08/2019,Analyst,10.052
43-3051.00,Payroll and Timekeeping Clerks,64.0,29.7,46.9,10.9,10.9,1.6,Incumbent,43-3051.00,3,08/2022,Analyst,9.845
51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",62.0,33.9,46.8,12.9,6.5,0.0,Incumbent,51-6091.00,2,08/2019,Analyst,10.102
49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",79.0,31.6,46.8,19.0,2.5,0.0,Incumbent,49-2095.00,3,07/2017,Analyst,10.5315
51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",105.0,27.6,46.7,16.2,7.6,1.9,Incumbent,51-9041.00,2,07/2016,Analyst,10.182
51-2041.00,Structural Metal Fabricators and Fitters,75.0,33.3,46.7,12.0,8.0,0.0,Incumbent,51-2041.00,2,08/2024,Analyst,9.998000000000001
11-3051.00,Industrial Production Managers,116.0,29.3,46.6,12.9,8.6,2.6,Incumbent,11-3051.00,4,08/2021,Analyst,9.9405
17-2199.06,Microsystems Engineers,58.0,29.3,46.6,19.0,5.2,0.0,,17-2199.06,5,07/2016,Analyst,10.442
49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",118.0,28.0,46.6,13.6,11.0,0.8,Incumbent,49-1011.00,3,08/2021,Analyst,9.973
51-2023.00,Electromechanical Equipment Assemblers,69.0,29.0,46.4,17.4,7.2,0.0,Incumbent,51-2023.00,2,07/2017,Analyst,10.273
17-2071.00,Electrical Engineers,56.0,35.7,46.4,8.9,8.9,0.0,Incumbent,17-2071.00,4,08/2023,Analyst,9.76
49-9052.00,Telecommunications Line Installers and Repairers,95.0,38.9,46.3,8.4,4.2,2.1,Incumbent,49-9052.00,2,07/2015,Analyst,9.772999999999998
53-3032.00,Heavy and Tractor-Trailer Truck Drivers,108.0,30.6,46.3,13.9,6.5,2.8,Incumbent,53-3032.00,2,08/2022,Analyst,10.002999999999998
11-3012.00,Administrative Services Managers,134.0,29.9,46.3,17.2,6.7,0.0,Incumbent,11-3012.00,3,07/2017,Analyst,10.263499999999999
51-9031.00,"Cutters and Trimmers, Hand",54.0,24.1,46.3,18.5,7.4,3.7,Incumbent,51-9031.00,1,08/2019,Analyst,10.203499999999998
51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",67.0,34.3,46.3,9.0,6.0,4.5,Incumbent,51-6063.00,2,08/2023,Analyst,9.694999999999999
47-5012.00,"Rotary Drill Operators, Oil and Gas",106.0,34.9,46.2,12.3,6.6,0.0,Incumbent,47-5012.00,2,12/2005,Analyst,9.979500000000002
47-2073.00,Operating Engineers and Other Construction Equipment Operators,65.0,29.2,46.2,12.3,10.8,1.5,Incumbent,47-2073.00,2,08/2020,Analyst,9.829500000000001
29-9093.00,Surgical Assistants,78.0,26.9,46.2,21.8,5.1,0.0,Incumbent,29-9093.00,3,07/2015,Analyst,10.5395
43-5031.00,Public Safety Telecommunicators,76.0,28.9,46.1,17.1,7.9,0.0,,43-5031.00,2,08/2023,Analyst,10.197000000000001
29-1123.00,Physical Therapists,76.0,25.0,46.1,15.8,13.2,0.0,Incumbent,29-1123.00,5,08/2020,Analyst,9.996
39-3021.00,Motion Picture Projectionists,76.0,31.6,46.1,17.1,5.3,0.0,Incumbent,39-3021.00,2,08/2020,Analyst,10.265
51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",100.0,32.0,46.0,11.0,10.0,1.0,Incumbent,51-2011.00,2,07/2015,Analyst,9.765
47-2031.00,Carpenters,122.0,26.2,45.9,14.8,7.4,5.7,,47-2031.00,2,08/2022,Analyst,9.884
13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",61.0,39.3,45.9,8.2,6.6,0.0,Incumbent,13-2081.00,3,08/2022,Analyst,9.712
19-1023.00,Zoologists and Wildlife Biologists,61.0,24.6,45.9,23.0,6.6,0.0,Incumbent,19-1023.00,4,08/2023,Analyst,10.529
51-1011.00,First-Line Supervisors of Production and Operating Workers,98.0,29.6,45.9,17.3,6.1,1.0,Incumbent,51-1011.00,3,08/2020,Analyst,10.192
37-2021.00,Pest Control Workers,122.0,21.3,45.9,24.6,8.2,0.0,Incumbent,37-2021.00,2,07/2015,Analyst,10.574
53-6031.00,Automotive and Watercraft Service Attendants,85.0,30.6,45.9,11.8,11.8,0.0,Incumbent,53-6031.00,2,07/2016,Analyst,9.783
