O*NET-SOC Code_x,Title,N,1-5 Years,10 Years or More,6-9 Years,<1 Year,Missing,Domain Source_x,O*NET-SOC Code_y,Job Zone,Date,Domain Source_y,Avg_Experience_Years
51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",67.0,41.8,35.8,19.4,3.0,0.0,Incumbent,51-4021.00,2,07/2015,Analyst,9.004
39-3092.00,Costume Attendants,115.0,32.2,35.7,20.0,10.4,1.7,Incumbent,39-3092.00,2,07/2016,Analyst,8.787
49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",87.0,41.4,35.6,13.8,8.0,1.1,Incumbent,49-9098.00,2,08/2020,Analyst,8.507
21-1015.00,Rehabilitation Counselors,87.0,32.2,35.6,13.8,18.4,0.0,Incumbent,21-1015.00,4,08/2020,Analyst,8.283000000000001
15-1232.00,Computer User Support Specialists,73.0,38.4,35.6,11.0,13.7,1.4,Incumbent,15-1232.00,3,08/2023,Analyst,8.2075
19-1042.00,"Medical Scientists, Except Epidemiologists",65.0,30.8,35.4,21.5,12.3,0.0,Incumbent,19-1042.00,5,08/2021,Analyst,8.831
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",65.0,33.8,35.4,18.5,12.3,0.0,Incumbent,47-2131.00,2,07/2015,Analyst,8.666
35-3011.00,Bartenders,65.0,30.8,35.4,26.2,6.2,1.5,Incumbent,35-3011.00,2,07/2017,Analyst,9.2
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,91.0,38.5,35.2,15.4,9.9,1.1,,33-9031.00,2,08/2019,Analyst,8.4975
31-2011.00,Occupational Therapy Assistants,54.0,25.9,35.2,29.6,9.3,0.0,Incumbent,31-2011.00,3,08/2022,Analyst,9.323500000000001
11-9121.00,Natural Sciences Managers,71.0,31.0,35.2,25.4,7.0,1.4,Incumbent,11-9121.00,5,08/2021,Analyst,9.108
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",71.0,33.8,35.2,12.7,16.9,1.4,Incumbent,39-3093.00,2,07/2011,Analyst,8.162
53-7065.00,Stockers and Order Fillers,240.0,37.5,35.0,15.0,10.0,2.5,,53-7065.00,2,08/2022,Analyst,8.4
51-8092.00,Gas Plant Operators,63.0,34.9,34.9,20.6,9.5,0.0,Incumbent,51-8092.00,2,08/2023,Analyst,8.7785
51-9193.00,Cooling and Freezing Equipment Operators and Tenders,72.0,36.1,34.7,25.0,4.2,0.0,Incumbent,51-9193.00,2,07/2017,Analyst,9.128000000000002
43-4031.00,"Court, Municipal, and License Clerks",265.0,38.1,34.7,18.5,7.5,1.1,,43-4031.00,2,08/2022,Analyst,8.652000000000001
13-1041.04,Government Property Inspectors and Investigators,52.0,28.8,34.6,25.0,11.5,0.0,Incumbent,13-1041.04,3,07/2016,Analyst,8.928500000000001
35-3041.00,"Food Servers, Nonrestaurant",78.0,38.5,34.6,11.5,15.4,0.0,Incumbent,35-3041.00,2,08/2020,Analyst,8.0915
33-3012.00,Correctional Officers and Jailers,81.0,44.4,34.6,8.6,11.1,1.2,Incumbent,33-3012.00,2,08/2023,Analyst,8.0005
53-7081.00,Refuse and Recyclable Material Collectors,58.0,41.4,34.5,20.7,3.4,0.0,Incumbent,53-7081.00,2,08/2023,Analyst,8.8835
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",119.0,39.5,34.5,16.0,9.2,0.8,,47-5044.00,2,08/2022,Analyst,8.456
17-2171.00,Petroleum Engineers,58.0,43.1,34.5,17.2,5.2,0.0,Incumbent,17-2171.00,4,08/2020,Analyst,8.646
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",64.0,40.6,34.4,15.6,6.3,3.1,Incumbent,47-3011.00,2,07/2013,Analyst,8.4235
51-9198.00,Helpers--Production Workers,93.0,37.6,34.4,16.1,10.8,1.1,Incumbent,51-9198.00,2,07/2015,Analyst,8.3985
21-1021.00,"Child, Family, and School Social Workers",64.0,37.5,34.4,15.6,12.5,0.0,Incumbent,21-1021.00,4,08/2018,Analyst,8.3615
11-9033.00,"Education Administrators, Postsecondary",114.0,41.2,34.2,12.3,10.5,1.8,Incumbent,11-9033.00,5,08/2018,Analyst,8.148000000000001
19-4021.00,Biological Technicians,73.0,27.4,34.2,17.8,20.5,0.0,Incumbent,19-4021.00,4,07/2017,Analyst,8.2515
53-7072.00,"Pump Operators, Except Wellhead Pumpers",82.0,37.8,34.1,20.7,6.1,1.2,Incumbent,53-7072.00,2,08/2021,Analyst,8.721
51-6051.00,"Sewers, Hand",47.0,27.7,34.0,27.7,10.6,0.0,Occupational Expert,51-6051.00,1,08/2024,Analyst,9.0185
31-9099.01,Speech-Language Pathology Assistants,53.0,26.4,34.0,18.9,20.8,0.0,Incumbent,31-9099.01,3,08/2022,Analyst,8.2825
27-1022.00,Fashion Designers,59.0,27.1,33.9,33.9,5.1,0.0,Incumbent,27-1022.00,3,08/2024,Analyst,9.483
41-2021.00,Counter and Rental Clerks,65.0,33.8,33.8,13.8,18.5,0.0,Incumbent,41-2021.00,2,08/2019,Analyst,8.0255
53-7121.00,"Tank Car, Truck, and Ship Loaders",86.0,41.9,33.7,7.0,17.4,0.0,Incumbent,53-7121.00,2,08/2019,Analyst,7.668000000000001
17-3026.00,Industrial Engineering Technologists and Technicians,78.0,34.6,33.3,23.1,9.0,0.0,,17-3026.00,3,07/2014,Analyst,8.7075
27-4031.00,"Camera Operators, Television, Video, and Film",57.0,40.4,33.3,15.8,7.0,3.5,,27-4031.00,3,08/2019,Analyst,8.251
25-1071.00,"Health Specialties Teachers, Postsecondary",57.0,38.6,33.3,15.8,10.5,1.8,Incumbent,25-1071.00,5,08/2019,Analyst,8.2145
29-2052.00,Pharmacy Technicians,81.0,39.5,33.3,13.6,13.6,0.0,Incumbent,29-2052.00,3,08/2021,Analyst,8.069999999999999
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",105.0,32.4,33.3,22.9,11.4,0.0,Incumbent,25-1072.00,5,08/2019,Analyst,8.636499999999998
49-3091.00,Bicycle Repairers,48.0,39.6,33.3,20.8,6.3,0.0,Incumbent,49-3091.00,2,07/2016,Analyst,8.648499999999999
17-2072.01,Radio Frequency Identification Device Specialists,75.0,34.7,33.3,24.0,6.7,1.3,Incumbent,17-2072.01,4,07/2015,Analyst,8.7755
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",67.0,43.3,32.8,20.9,3.0,0.0,Incumbent,17-2151.00,4,08/2018,Analyst,8.666499999999997
51-6042.00,Shoe Machine Operators and Tenders,55.0,45.5,32.7,14.5,7.3,0.0,Incumbent,51-6042.00,2,08/2024,Analyst,8.193000000000001
43-4021.00,Correspondence Clerks,55.0,40.0,32.7,16.4,10.9,0.0,Incumbent,43-4021.00,2,08/2023,Analyst,8.207500000000001
41-9031.00,Sales Engineers,49.0,49.0,32.7,12.2,6.1,0.0,Incumbent,41-9031.00,4,08/2022,Analyst,8.0965
53-3033.00,Light Truck Drivers,77.0,40.3,32.5,13.0,13.0,1.3,,53-3033.00,2,08/2023,Analyst,7.904
11-2011.00,Advertising and Promotions Managers,74.0,39.2,32.4,14.9,13.5,0.0,Incumbent,11-2011.00,4,08/2018,Analyst,8.017999999999999
53-7073.00,Wellhead Pumpers,62.0,43.5,32.3,19.4,4.8,0.0,Incumbent,53-7073.00,2,08/2019,Analyst,8.468999999999998
25-2011.00,"Preschool Teachers, Except Special Education",96.0,44.8,32.3,14.6,7.3,1.0,Incumbent,25-2011.00,3,08/2019,Analyst,8.112499999999999
43-9061.00,"Office Clerks, General",233.0,36.1,32.2,19.7,12.0,0.0,Incumbent,43-9061.00,2,08/2018,Analyst,8.291500000000001
43-2021.00,Telephone Operators,56.0,26.8,32.1,21.4,14.3,5.4,Incumbent,43-2021.00,2,08/2024,Analyst,8.1515
47-5071.00,"Roustabouts, Oil and Gas",56.0,28.6,32.1,33.9,5.4,0.0,Incumbent,47-5071.00,1,08/2023,Analyst,9.223500000000001
51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",53.0,32.1,32.1,22.6,11.3,1.9,Incumbent,51-9192.00,2,07/2017,Analyst,8.3975
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",66.0,40.9,31.8,18.2,4.5,4.5,Incumbent,25-1111.00,5,08/2019,Analyst,8.2025
43-4121.00,"Library Assistants, Clerical",88.0,36.4,31.8,21.6,10.2,0.0,Incumbent,43-4121.00,2,08/2018,Analyst,8.385000000000002
47-4091.00,Segmental Pavers,76.0,28.9,31.6,23.7,13.2,2.6,Incumbent,47-4091.00,2,06/2008,Analyst,8.319500000000001
53-7064.00,"Packers and Packagers, Hand",76.0,40.8,31.6,14.5,11.8,1.3,Incumbent,53-7064.00,2,08/2020,Analyst,7.887500000000001
51-6011.00,Laundry and Dry-Cleaning Workers,86.0,29.1,31.4,14.0,23.3,2.3,Incumbent,51-6011.00,1,07/2015,Analyst,7.517499999999999
25-1113.00,"Social Work Teachers, Postsecondary",48.0,39.6,31.3,20.8,6.3,2.1,Incumbent,25-1113.00,5,08/2021,Analyst,8.3085
21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",77.0,28.6,31.2,28.6,11.7,0.0,,21-1012.00,5,08/2024,Analyst,8.651499999999999
31-1133.00,Psychiatric Aides,55.0,34.5,30.9,12.7,20.0,1.8,Incumbent,31-1133.00,2,08/2023,Analyst,7.467499999999999
13-2031.00,Budget Analysts,55.0,43.6,30.9,9.1,16.4,0.0,Incumbent,13-2031.00,4,08/2024,Analyst,7.416499999999999
43-5011.01,Freight Forwarders,49.0,38.8,30.6,18.4,10.2,2.0,Incumbent,43-5011.01,2,08/2024,Analyst,7.981000000000001
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",62.0,43.5,30.6,11.3,11.3,3.2,Incumbent,37-2011.00,3,08/2023,Analyst,7.524000000000001
11-3051.01,Quality Control Systems Managers,59.0,42.4,30.5,15.3,10.2,1.7,Incumbent,11-3051.01,4,08/2022,Analyst,7.8084999999999996
41-9012.00,Models,56.0,42.9,30.4,12.5,7.1,7.1,Incumbent,41-9012.00,2,08/2021,Analyst,7.552999999999999
27-1026.00,Merchandise Displayers and Window Trimmers,66.0,37.9,30.3,15.2,15.2,1.5,Incumbent,27-1026.00,3,07/2015,Analyst,7.656
33-9032.00,Security Guards,53.0,43.4,30.2,13.2,13.2,0.0,Incumbent,33-9032.00,2,08/2023,Analyst,7.623999999999999
29-1141.00,Registered Nurses,91.0,45.1,29.7,14.3,8.8,2.2,Incumbent,29-1141.00,4,08/2021,Analyst,7.661499999999999
21-1011.00,Substance Abuse and Behavioral Disorder Counselors,54.0,48.1,29.6,11.1,11.1,0.0,Incumbent,21-1011.00,5,08/2021,Analyst,7.474
53-6061.00,Passenger Attendants,54.0,44.4,29.6,14.8,11.1,0.0,,53-6061.00,2,07/2015,Analyst,7.6775
39-5094.00,Skincare Specialists,85.0,40.0,29.4,17.6,12.9,0.0,Incumbent,39-5094.00,3,07/2012,Analyst,7.7585
15-1211.00,Computer Systems Analysts,65.0,40.0,29.2,20.0,10.8,0.0,Incumbent,15-1211.00,3,08/2023,Analyst,7.917999999999999
47-2061.00,Construction Laborers,62.0,35.5,29.0,12.9,21.0,1.6,Incumbent,47-2061.00,2,08/2020,Analyst,7.1964999999999995
27-2022.00,Coaches and Scouts,108.0,45.4,28.7,16.7,8.3,0.9,Incumbent,27-2022.00,4,08/2019,Analyst,7.701999999999999
11-9032.00,"Education Administrators, Kindergarten through Secondary",105.0,38.1,28.6,21.9,10.5,1.0,,11-9032.00,5,08/2018,Analyst,7.919
51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",49.0,55.1,28.6,16.3,0.0,0.0,Incumbent,51-9021.00,2,08/2024,Analyst,7.9005
51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,49.0,46.9,28.6,18.4,4.1,2.0,Incumbent,51-6061.00,2,08/2023,Analyst,7.8534999999999995
49-3043.00,Rail Car Repairers,74.0,45.9,28.4,12.2,12.2,1.4,Incumbent,49-3043.00,2,08/2019,Analyst,7.302999999999999
31-9092.00,Medical Assistants,60.0,53.3,28.3,6.7,11.7,0.0,Incumbent,31-9092.00,3,08/2021,Analyst,7.037999999999999
11-2021.00,Marketing Managers,117.0,45.3,28.2,14.5,12.0,0.0,Incumbent,11-2021.00,4,07/2015,Analyst,7.445499999999999
47-4041.00,Hazardous Materials Removal Workers,71.0,46.5,28.2,18.3,7.0,0.0,Incumbent,47-4041.00,3,07/2015,Analyst,7.7795
43-4061.00,"Eligibility Interviewers, Government Programs",82.0,41.5,28.0,13.4,17.1,0.0,Incumbent,43-4061.00,3,08/2023,Analyst,7.2295
43-4141.00,New Accounts Clerks,54.0,51.9,27.8,5.6,14.8,0.0,Incumbent,43-4141.00,3,08/2020,Analyst,6.833
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",97.0,49.5,27.8,3.1,19.6,0.0,Incumbent,33-9092.00,2,08/2020,Analyst,6.5725
51-3093.00,Food Cooking Machine Operators and Tenders,58.0,58.6,27.6,10.3,3.4,0.0,Incumbent,51-3093.00,2,08/2021,Analyst,7.3425
21-1023.00,Mental Health and Substance Abuse Social Workers,69.0,47.8,27.5,13.0,11.6,0.0,Incumbent,21-1023.00,5,08/2021,Analyst,7.271999999999999
49-3093.00,Tire Repairers and Changers,80.0,40.0,27.5,20.0,12.5,0.0,Incumbent,49-3093.00,2,07/2014,Analyst,7.637499999999999
11-9199.09,Wind Energy Operations Managers,62.0,37.1,27.4,32.3,1.6,1.6,,11-9199.09,3,08/2021,Analyst,8.5245
35-3031.00,Waiters and Waitresses,122.0,39.3,27.0,14.8,18.9,0.0,Incumbent,35-3031.00,2,08/2018,Analyst,7.121499999999999
33-3011.00,Bailiffs,52.0,30.8,26.9,26.9,13.5,1.9,Incumbent,33-3011.00,3,08/2020,Analyst,7.850999999999999
13-1199.06,Online Merchants,75.0,44.0,26.7,20.0,9.3,0.0,Incumbent,13-1199.06,4,07/2014,Analyst,7.6055
43-4071.00,File Clerks,109.0,43.1,26.6,17.4,12.8,0.0,Incumbent,43-4071.00,2,07/2014,Analyst,7.3580000000000005
33-9091.00,Crossing Guards and Flaggers,102.0,37.3,26.5,28.4,6.9,1.0,,33-9091.00,2,07/2016,Analyst,8.0725
31-1122.00,Personal Care Aides,57.0,45.6,26.3,5.3,22.8,0.0,Incumbent,31-1122.00,2,08/2023,Analyst,6.4035
33-3041.00,Parking Enforcement Workers,84.0,40.5,26.2,16.7,16.7,0.0,Incumbent,33-3041.00,2,07/2016,Analyst,7.172
53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",77.0,44.2,26.0,11.7,18.2,0.0,Incumbent,53-7062.00,2,08/2024,Analyst,6.8315
37-2012.00,Maids and Housekeeping Cleaners,89.0,31.5,25.8,25.8,14.6,2.2,Incumbent,37-2012.00,1,08/2020,Analyst,7.597
21-1094.00,Community Health Workers,62.0,46.8,25.8,14.5,12.9,0.0,Incumbent,21-1094.00,4,07/2013,Analyst,7.087
29-2053.00,Psychiatric Technicians,70.0,48.6,25.7,14.3,11.4,0.0,Incumbent,29-2053.00,3,08/2023,Analyst,7.0995
31-2012.00,Occupational Therapy Aides,59.0,40.7,25.4,10.2,23.7,0.0,Incumbent,31-2012.00,3,08/2020,Analyst,6.5245
53-2022.00,Airfield Operations Specialists,71.0,49.3,25.4,4.2,21.1,0.0,Incumbent,53-2022.00,3,08/2021,Analyst,6.259499999999999
31-2022.00,Physical Therapist Aides,59.0,33.9,25.4,6.8,33.9,0.0,Incumbent,31-2022.00,2,08/2023,Analyst,6.0825
43-4171.00,Receptionists and Information Clerks,91.0,47.3,25.3,15.4,12.1,0.0,Incumbent,43-4171.00,2,08/2023,Analyst,7.0895
29-2099.08,Patient Representatives,60.0,56.7,25.0,5.0,11.7,1.7,Incumbent,29-2099.08,3,08/2020,Analyst,6.4345
15-1212.00,Information Security Analysts,72.0,47.2,25.0,8.3,18.1,1.4,Incumbent,15-1212.00,4,08/2018,Analyst,6.462000000000001
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",121.0,42.1,24.8,11.6,21.5,0.0,Incumbent,47-3014.00,1,06/2007,Analyst,6.572500000000001
41-9011.00,Demonstrators and Product Promoters,57.0,47.4,24.6,21.1,7.0,0.0,Incumbent,41-9011.00,2,07/2016,Analyst,7.432500000000001
11-9121.01,Clinical Research Coordinators,53.0,34.0,24.5,17.0,24.5,0.0,Incumbent,11-9121.01,4,08/2021,Analyst,6.7525
39-3012.00,Gambling and Sports Book Writers and Runners,90.0,41.1,24.4,14.4,20.0,0.0,,39-3012.00,2,07/2014,Analyst,6.705
21-1014.00,Mental Health Counselors,74.0,51.4,24.3,14.9,9.5,0.0,Incumbent,21-1014.00,5,08/2021,Analyst,6.987
53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",58.0,44.8,24.1,15.5,13.8,1.7,Incumbent,53-3011.00,2,07/2017,Analyst,6.827500000000001
27-2031.00,Dancers,54.0,48.1,24.1,5.6,22.2,0.0,Incumbent,27-2031.00,3,08/2019,Analyst,6.127000000000001
39-1022.00,First-Line Supervisors of Personal Service Workers,50.0,50.0,24.0,10.0,14.0,2.0,Incumbent,39-1022.00,3,08/2024,Analyst,6.5
19-4061.00,Social Science Research Assistants,71.0,38.0,23.9,12.7,25.4,0.0,Incumbent,19-4061.00,4,08/2019,Analyst,6.4094999999999995
31-9091.00,Dental Assistants,63.0,41.3,23.8,15.9,15.9,3.2,Incumbent,31-9091.00,3,08/2021,Analyst,6.716
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",101.0,43.6,23.8,15.8,16.8,0.0,Incumbent,43-4161.00,3,07/2017,Analyst,6.781000000000001
35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,55.0,36.4,23.6,5.5,30.9,3.6,Incumbent,35-9011.00,1,08/2021,Analyst,5.726
19-1029.01,Bioinformatics Scientists,81.0,51.9,23.5,14.8,8.6,1.2,Incumbent,19-1029.01,5,07/2012,Analyst,6.853
47-5043.00,"Roof Bolters, Mining",47.0,48.9,23.4,25.5,2.1,0.0,Incumbent,47-5043.00,2,07/2017,Analyst,7.622999999999999
31-1132.00,Orderlies,90.0,46.7,23.3,12.2,16.7,1.1,,31-1132.00,2,07/2016,Analyst,6.482500000000001
53-5011.00,Sailors and Marine Oilers,73.0,34.2,23.3,27.4,13.7,1.4,Incumbent,53-5011.00,2,07/2016,Analyst,7.3845
13-1121.00,"Meeting, Convention, and Event Planners",66.0,40.9,22.7,22.7,13.6,0.0,Incumbent,13-1121.00,4,07/2016,Analyst,7.0835
47-2152.04,Solar Thermal Installers and Technicians,53.0,52.8,22.6,15.1,9.4,0.0,Incumbent,47-2152.04,3,07/2015,Analyst,6.7565
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",58.0,48.3,22.4,10.3,19.0,0.0,Incumbent,47-3015.00,2,07/2011,Analyst,6.227499999999999
11-9179.02,Spa Managers,59.0,47.5,22.0,22.0,8.5,0.0,Incumbent,11-9179.02,3,07/2012,Analyst,7.077500000000001
47-5051.00,"Rock Splitters, Quarry",64.0,40.6,21.9,34.4,1.6,1.6,Incumbent,47-5051.00,1,06/2008,Analyst,7.872999999999999
49-9081.00,Wind Turbine Service Technicians,97.0,36.1,21.6,33.0,8.2,1.0,Incumbent,49-9081.00,3,08/2021,Analyst,7.601000000000001
17-2199.10,Wind Energy Engineers,116.0,55.2,21.6,8.6,14.7,0.0,Incumbent,17-2199.10,4,07/2012,Analyst,6.1325
25-9031.00,Instructional Coordinators,74.0,52.7,21.6,12.2,12.2,1.4,Incumbent,25-9031.00,5,08/2018,Analyst,6.351000000000001
47-5081.00,Helpers--Extraction Workers,47.0,48.9,21.3,19.1,10.6,0.0,Incumbent,47-5081.00,2,08/2018,Analyst,6.764500000000001
43-5011.00,Cargo and Freight Agents,52.0,57.7,21.2,7.7,11.5,1.9,Incumbent,43-5011.00,2,08/2021,Analyst,6.047
15-2099.01,Bioinformatics Technicians,66.0,51.5,21.2,16.7,10.6,0.0,Incumbent,15-2099.01,4,07/2014,Analyst,6.621499999999999
43-3071.00,Tellers,76.0,46.1,21.1,9.2,22.4,1.3,Incumbent,43-3071.00,2,08/2018,Analyst,5.864000000000001
39-9011.00,Childcare Workers,192.0,49.5,20.8,12.0,16.1,1.6,Incumbent,39-9011.00,2,08/2018,Analyst,6.1215
35-3023.00,Fast Food and Counter Workers,222.0,47.3,20.7,10.4,19.4,2.3,,35-3023.00,1,08/2022,Analyst,5.919
21-1093.00,Social and Human Service Assistants,69.0,44.9,20.3,14.5,20.3,0.0,Incumbent,21-1093.00,4,08/2020,Analyst,6.132
33-9099.02,Retail Loss Prevention Specialists,84.0,44.0,20.2,13.1,22.6,0.0,Incumbent,33-9099.02,2,07/2014,Analyst,5.9805
19-4099.01,Quality Control Analysts,55.0,54.5,20.0,16.4,9.1,0.0,Incumbent,19-4099.01,3,08/2020,Analyst,6.4745
25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",60.0,45.0,20.0,10.0,23.3,1.7,,25-9042.00,3,08/2024,Analyst,5.7165
43-9111.00,Statistical Assistants,112.0,54.5,19.6,12.5,13.4,0.0,Incumbent,43-9111.00,4,07/2015,Analyst,6.096500000000001
53-7061.00,Cleaners of Vehicles and Equipment,58.0,32.8,19.0,27.6,20.7,0.0,Incumbent,53-7061.00,2,08/2022,Analyst,6.6635
39-4021.00,Funeral Attendants,69.0,43.5,18.8,17.4,17.4,2.9,Incumbent,39-4021.00,2,08/2024,Analyst,6.067
35-2015.00,"Cooks, Short Order",85.0,45.9,18.8,12.9,22.4,0.0,Incumbent,35-2015.00,2,08/2018,Analyst,5.7815
11-9081.00,Lodging Managers,49.0,55.1,18.4,14.3,10.2,2.0,Incumbent,11-9081.00,4,07/2017,Analyst,6.047499999999999
23-1012.00,Judicial Law Clerks,49.0,49.0,18.4,10.2,22.4,0.0,Incumbent,23-1012.00,5,08/2021,Analyst,5.577
47-1011.03,Solar Energy Installation Managers,55.0,50.9,18.2,25.5,5.5,0.0,Incumbent,47-1011.03,3,08/2024,Analyst,6.816
43-4111.00,"Interviewers, Except Eligibility and Loan",55.0,43.6,18.2,18.2,20.0,0.0,Incumbent,43-4111.00,3,08/2021,Analyst,6.0489999999999995
47-2231.00,Solar Photovoltaic Installers,62.0,50.0,17.7,14.5,16.1,1.6,Incumbent,47-2231.00,2,08/2024,Analyst,5.822
39-2021.00,Animal Caretakers,110.0,50.9,15.5,15.5,18.2,0.0,,39-2021.00,2,08/2019,Analyst,5.5705
41-4011.07,Solar Sales Representatives and Assessors,59.0,59.3,15.3,6.8,16.9,1.7,Incumbent,41-4011.07,3,08/2024,Analyst,5.0425
35-2021.00,Food Preparation Workers,60.0,43.3,15.0,16.7,23.3,1.7,Incumbent,35-2021.00,2,08/2024,Analyst,5.385
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,100.0,52.0,15.0,18.0,15.0,0.0,Incumbent,11-9041.01,4,07/2014,Analyst,5.715
53-7062.04,Recycling and Reclamation Workers,67.0,52.2,14.9,22.4,10.4,0.0,Incumbent,53-7062.04,2,07/2012,Analyst,6.055
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,65.0,47.7,13.8,10.8,27.7,0.0,Incumbent,31-9096.00,2,08/2020,Analyst,4.833500000000001
47-3012.00,Helpers--Carpenters,60.0,51.7,13.3,23.3,11.7,0.0,Incumbent,47-3012.00,2,07/2013,Analyst,5.851000000000001
11-9199.10,Wind Energy Development Managers,53.0,64.2,13.2,13.2,7.5,1.9,,11-9199.10,4,07/2016,Analyst,5.3294999999999995
39-9041.00,Residential Advisors,85.0,41.2,12.9,9.4,36.5,0.0,Incumbent,39-9041.00,3,08/2019,Analyst,4.4105
39-5093.00,Shampooers,94.0,42.6,12.8,6.4,38.3,0.0,Incumbent,39-5093.00,2,06/2008,Analyst,4.1895
39-3091.00,Amusement and Recreation Attendants,71.0,43.7,12.7,18.3,25.4,0.0,Incumbent,39-3091.00,1,08/2020,Analyst,5.1525
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",131.0,49.6,11.5,13.0,25.2,0.8,Incumbent,43-4081.00,2,07/2017,Analyst,4.674
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",97.0,47.4,11.3,16.5,23.7,1.0,Incumbent,39-3031.00,2,07/2015,Analyst,4.864
35-2011.00,"Cooks, Fast Food",56.0,39.3,10.7,5.4,44.6,0.0,Incumbent,35-2011.00,1,08/2019,Analyst,3.6799999999999997
41-2011.00,Cashiers,64.0,50.0,9.4,18.8,21.9,0.0,Incumbent,41-2011.00,2,08/2024,Analyst,4.8055
35-9021.00,Dishwashers,49.0,53.1,8.2,10.2,28.6,0.0,Incumbent,35-9021.00,1,08/2021,Analyst,3.997
51-8099.01,Biofuels Processing Technicians,76.0,60.5,7.9,14.5,17.1,0.0,,51-8099.01,2,07/2016,Analyst,4.476
35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",107.0,50.5,7.5,9.3,32.7,0.0,Incumbent,35-9031.00,2,08/2018,Analyst,3.7439999999999998
11-3051.03,Biofuels Production Managers,65.0,64.6,6.2,16.9,10.8,1.5,,11-3051.03,4,07/2016,Analyst,4.482499999999999
47-3016.00,Helpers--Roofers,99.0,46.5,6.1,11.1,32.3,4.0,Incumbent,47-3016.00,2,06/2008,Analyst,3.537
47-3013.00,Helpers--Electricians,74.0,63.5,4.1,2.7,29.7,0.0,Incumbent,47-3013.00,2,08/2023,Analyst,2.98
35-3023.01,Baristas,69.0,47.8,0.0,8.7,43.5,0.0,Incumbent,35-3023.01,1,07/2015,Analyst,2.3909999999999996
25-9044.00,"Teaching Assistants, Postsecondary",99.0,55.6,0.0,2.0,42.4,0.0,,25-9044.00,5,07/2016,Analyst,2.0500000000000003
