O*NET-SOC Code_x,Title,N,1-2 Years,10+ Years,3-4 Years,5-9 Years,<1 Year,Missing,Never performed work in the occupation,Domain Source_x,O*NET-SOC Code_y,Job Zone,Date,Domain Source_y,Avg_Experience_Years
13-1111.00,Management Analysts,21.0,4.8,85.7,4.8,4.8,0.0,0.0,0.0,Incumbent,13-1111.00,4,08/2022,Analyst,15.145000000000001
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",21.0,0.0,85.7,4.8,9.5,0.0,0.0,0.0,Occupational Expert,13-1141.00,4,08/2024,Analyst,15.402000000000001
29-1141.01,Acute Care Nurses,28.0,0.0,85.7,7.1,7.1,0.0,0.0,0.0,Occupational Expert,29-1141.01,3,07/2014,Analyst,15.3145
15-1243.00,Database Architects,21.0,4.8,85.7,0.0,9.5,0.0,0.0,0.0,Occupational Expert,15-1243.00,4,08/2023,Analyst,15.306000000000001
25-9021.00,Farm and Home Management Educators,27.0,0.0,85.2,0.0,14.8,0.0,0.0,0.0,,25-9021.00,5,08/2022,Analyst,15.520000000000001
19-3091.00,Anthropologists and Archeologists,20.0,5.0,85.0,0.0,10.0,0.0,0.0,0.0,,19-3091.00,5,08/2024,Analyst,15.225
19-3099.01,Transportation Planners,20.0,0.0,85.0,0.0,15.0,0.0,0.0,0.0,Occupational Expert,19-3099.01,4,08/2023,Analyst,15.5
19-2021.00,Atmospheric and Space Scientists,20.0,0.0,85.0,0.0,15.0,0.0,0.0,0.0,Occupational Expert,19-2021.00,4,08/2024,Analyst,15.5
29-2036.00,Medical Dosimetrists,20.0,0.0,85.0,0.0,15.0,0.0,0.0,0.0,,29-2036.00,4,08/2024,Analyst,15.5
29-1129.02,Music Therapists,26.0,0.0,84.6,0.0,15.4,0.0,0.0,0.0,Occupational Expert,29-1129.02,4,08/2021,Analyst,15.459999999999997
17-2112.03,Manufacturing Engineers,26.0,0.0,84.6,3.8,11.5,0.0,0.0,0.0,Occupational Expert,17-2112.03,4,07/2017,Analyst,15.319999999999999
27-1012.00,Craft Artists,25.0,0.0,84.0,0.0,16.0,0.0,0.0,0.0,Occupational Expert,27-1012.00,3,07/2016,Analyst,15.399999999999999
29-1299.01,Naturopathic Physicians,25.0,0.0,84.0,0.0,16.0,0.0,0.0,0.0,Occupational Expert,29-1299.01,5,08/2021,Analyst,15.399999999999999
29-1071.00,Physician Assistants,37.0,0.0,83.8,0.0,13.5,0.0,2.7,0.0,Occupational Expert,29-1071.00,5,08/2021,Analyst,15.190999999999999
15-2041.01,Biostatisticians,24.0,0.0,83.3,0.0,16.7,0.0,0.0,0.0,Occupational Expert,15-2041.01,5,08/2021,Analyst,15.33
15-1243.01,Data Warehousing Specialists,23.0,4.3,82.6,0.0,13.0,0.0,0.0,0.0,,15-1243.01,4,08/2018,Analyst,15.016499999999999
13-1151.00,Training and Development Specialists,23.0,0.0,82.6,0.0,17.4,0.0,0.0,0.0,Occupational Expert,13-1151.00,4,08/2022,Analyst,15.259999999999998
29-2035.00,Magnetic Resonance Imaging Technologists,23.0,0.0,82.6,0.0,17.4,0.0,0.0,0.0,Occupational Expert,29-2035.00,3,08/2023,Analyst,15.259999999999998
15-2011.00,Actuaries,28.0,0.0,82.1,0.0,17.9,0.0,0.0,0.0,Occupational Expert,15-2011.00,4,08/2023,Analyst,15.209999999999999
11-9111.00,Medical and Health Services Managers,28.0,0.0,82.1,7.1,10.7,0.0,0.0,0.0,Occupational Expert,11-9111.00,4,08/2022,Analyst,14.9545
17-3029.01,Non-Destructive Testing Specialists,22.0,0.0,81.8,9.1,9.1,0.0,0.0,0.0,Occupational Expert,17-3029.01,2,08/2023,Analyst,14.8615
17-2141.01,Fuel Cell Engineers,22.0,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,17-2141.01,4,08/2022,Analyst,15.18
27-3043.05,"Poets, Lyricists and Creative Writers",22.0,0.0,81.8,0.0,9.1,0.0,9.1,0.0,Occupational Expert,27-3043.05,4,08/2024,Analyst,14.543
29-1161.00,Nurse Midwives,33.0,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,29-1161.00,5,08/2021,Analyst,15.18
11-9161.00,Emergency Management Directors,22.0,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,11-9161.00,4,08/2023,Analyst,15.18
15-1299.08,Computer Systems Engineers/Architects,22.0,0.0,81.8,0.0,18.2,0.0,0.0,0.0,Occupational Expert,15-1299.08,3,08/2024,Analyst,15.18
13-1131.00,Fundraisers,21.0,0.0,81.0,0.0,14.3,0.0,4.8,0.0,Occupational Expert,13-1131.00,4,08/2021,Analyst,14.770999999999999
13-1075.00,Labor Relations Specialists,21.0,0.0,81.0,0.0,19.0,0.0,0.0,0.0,Occupational Expert,13-1075.00,4,08/2023,Analyst,15.1
15-1299.09,Information Technology Project Managers,21.0,0.0,81.0,0.0,19.0,0.0,0.0,0.0,Occupational Expert,15-1299.09,4,08/2019,Analyst,15.1
15-2041.00,Statisticians,21.0,0.0,81.0,0.0,14.3,0.0,4.8,0.0,Occupational Expert,15-2041.00,5,08/2024,Analyst,14.770999999999999
17-2131.00,Materials Engineers,21.0,0.0,81.0,9.5,9.5,0.0,0.0,0.0,Occupational Expert,17-2131.00,4,08/2020,Analyst,14.7675
17-2141.02,Automotive Engineers,21.0,0.0,81.0,0.0,9.5,0.0,4.8,4.8,Occupational Expert,17-2141.02,4,08/2022,Analyst,14.434999999999999
27-1027.00,Set and Exhibit Designers,21.0,0.0,81.0,0.0,19.0,0.0,0.0,0.0,Occupational Expert,27-1027.00,5,08/2021,Analyst,15.1
39-9031.00,Exercise Trainers and Group Fitness Instructors,21.0,0.0,81.0,0.0,19.0,0.0,0.0,0.0,,39-9031.00,3,08/2021,Analyst,15.1
31-9011.00,Massage Therapists,26.0,0.0,80.8,0.0,19.2,0.0,0.0,0.0,Occupational Expert,31-9011.00,3,08/2021,Analyst,15.079999999999998
19-3092.00,Geographers,20.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,Occupational Expert,19-3092.00,4,08/2023,Analyst,15.0
17-2021.00,Agricultural Engineers,20.0,0.0,80.0,5.0,10.0,0.0,5.0,0.0,Occupational Expert,17-2021.00,4,08/2024,Analyst,14.475
13-2071.00,Credit Counselors,25.0,0.0,80.0,4.0,16.0,0.0,0.0,0.0,Occupational Expert,13-2071.00,4,08/2020,Analyst,14.86
15-1241.00,Computer Network Architects,20.0,0.0,80.0,5.0,15.0,0.0,0.0,0.0,,15-1241.00,4,08/2024,Analyst,14.825
47-4011.01,Energy Auditors,29.0,0.0,79.3,3.4,17.2,0.0,0.0,0.0,Occupational Expert,47-4011.01,3,08/2022,Analyst,14.804
17-2061.00,Computer Hardware Engineers,29.0,0.0,79.3,3.4,13.8,0.0,3.4,0.0,Occupational Expert,17-2061.00,4,08/2021,Analyst,14.566
11-3061.00,Purchasing Managers,19.0,0.0,78.9,0.0,21.1,0.0,0.0,0.0,Occupational Expert,11-3061.00,4,08/2023,Analyst,14.890000000000002
33-3021.06,Intelligence Analysts,23.0,0.0,78.3,4.3,17.4,0.0,0.0,0.0,Occupational Expert,33-3021.06,4,08/2024,Analyst,14.679499999999999
15-2051.01,Business Intelligence Analysts,22.0,0.0,77.3,9.1,13.6,0.0,0.0,0.0,Occupational Expert,15-2051.01,4,08/2024,Analyst,14.411499999999998
27-3031.00,Public Relations Specialists,22.0,0.0,77.3,0.0,22.7,0.0,0.0,0.0,Occupational Expert,27-3031.00,4,08/2022,Analyst,14.729999999999999
29-1128.00,Exercise Physiologists,22.0,0.0,77.3,0.0,22.7,0.0,0.0,0.0,Occupational Expert,29-1128.00,4,08/2020,Analyst,14.729999999999999
35-2013.00,"Cooks, Private Household",26.0,0.0,76.9,3.8,19.2,0.0,0.0,0.0,Occupational Expert,35-2013.00,3,08/2023,Analyst,14.550000000000002
17-2199.09,Nanosystems Engineers,21.0,0.0,76.2,0.0,23.8,0.0,0.0,0.0,Occupational Expert,17-2199.09,5,08/2023,Analyst,14.620000000000001
25-2059.01,Adapted Physical Education Specialists,21.0,0.0,76.2,0.0,23.8,0.0,0.0,0.0,Occupational Expert,25-2059.01,5,08/2020,Analyst,14.620000000000001
29-1041.00,Optometrists,21.0,0.0,76.2,0.0,23.8,0.0,0.0,0.0,Occupational Expert,29-1041.00,5,08/2021,Analyst,14.620000000000001
11-3111.00,Compensation and Benefits Managers,21.0,9.5,76.2,0.0,14.3,0.0,0.0,0.0,Occupational Expert,11-3111.00,4,08/2023,Analyst,14.0975
15-2051.02,Clinical Data Managers,20.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Occupational Expert,15-2051.02,4,07/2016,Analyst,14.5
15-1299.03,Document Management Specialists,20.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Occupational Expert,15-1299.03,4,08/2021,Analyst,14.5
29-1129.01,Art Therapists,32.0,0.0,75.0,0.0,18.8,0.0,6.3,0.0,Occupational Expert,29-1129.01,5,08/2021,Analyst,14.065999999999999
25-4011.00,Archivists,31.0,0.0,74.2,3.2,22.6,0.0,0.0,0.0,Occupational Expert,25-4011.00,5,08/2024,Analyst,14.308000000000002
17-3027.01,Automotive Engineering Technicians,27.0,3.7,74.1,7.4,14.8,0.0,0.0,0.0,,17-3027.01,3,07/2016,Analyst,13.947499999999998
19-2011.00,Astronomers,23.0,0.0,73.9,4.3,21.7,0.0,0.0,0.0,Occupational Expert,19-2011.00,5,08/2024,Analyst,14.232500000000002
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",23.0,0.0,73.9,4.3,21.7,0.0,0.0,0.0,Occupational Expert,29-1122.01,5,08/2021,Analyst,14.232500000000002
29-1141.02,Advanced Practice Psychiatric Nurses,23.0,4.3,73.9,0.0,21.7,0.0,0.0,0.0,Occupational Expert,29-1141.02,5,08/2023,Analyst,14.146500000000003
19-2041.03,Industrial Ecologists,23.0,0.0,73.9,0.0,21.7,0.0,4.3,0.0,Occupational Expert,19-2041.03,5,08/2021,Analyst,14.082000000000003
11-9199.01,Regulatory Affairs Managers,23.0,0.0,73.9,0.0,26.1,0.0,0.0,0.0,Occupational Expert,11-9199.01,4,08/2024,Analyst,14.390000000000002
13-1161.01,Search Marketing Strategists,23.0,0.0,73.9,4.3,21.7,0.0,0.0,0.0,Occupational Expert,13-1161.01,4,08/2021,Analyst,14.232500000000002
19-3032.00,Industrial-Organizational Psychologists,26.0,0.0,73.1,3.8,23.1,0.0,0.0,0.0,Incumbent,19-3032.00,5,08/2023,Analyst,14.176999999999998
19-4042.00,"Environmental Science and Protection Technicians, Including Health",22.0,0.0,72.7,0.0,27.3,0.0,0.0,0.0,Incumbent,19-4042.00,4,08/2023,Analyst,14.270000000000001
19-1022.00,Microbiologists,22.0,0.0,72.7,9.1,18.2,0.0,0.0,0.0,Occupational Expert,19-1022.00,4,08/2024,Analyst,13.951500000000001
31-9097.00,Phlebotomists,22.0,0.0,72.7,4.5,22.7,0.0,0.0,0.0,Occupational Expert,31-9097.00,3,08/2019,Analyst,14.105500000000001
13-2099.04,"Fraud Examiners, Investigators and Analysts",25.0,0.0,72.0,4.0,24.0,0.0,0.0,0.0,Occupational Expert,13-2099.04,4,08/2023,Analyst,14.06
15-2031.00,Operations Research Analysts,21.0,4.8,71.4,4.8,19.0,0.0,0.0,0.0,Occupational Expert,15-2031.00,5,08/2024,Analyst,13.708000000000002
11-3131.00,Training and Development Managers,28.0,3.6,71.4,0.0,25.0,0.0,0.0,0.0,Occupational Expert,11-3131.00,4,08/2024,Analyst,13.942000000000002
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",24.0,0.0,70.8,8.3,16.7,0.0,4.2,0.0,Occupational Expert,47-5032.00,2,06/2006,Analyst,13.4955
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",24.0,4.2,70.8,0.0,25.0,0.0,0.0,0.0,,41-9091.00,1,08/2018,Analyst,13.849
15-1253.00,Software Quality Assurance Analysts and Testers,34.0,0.0,70.6,2.9,26.5,0.0,0.0,0.0,,15-1253.00,4,08/2022,Analyst,13.958499999999999
11-1011.03,Chief Sustainability Officers,27.0,0.0,70.4,3.7,25.9,0.0,0.0,0.0,Occupational Expert,11-1011.03,5,08/2021,Analyst,13.9105
13-2041.00,Credit Analysts,20.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,Occupational Expert,13-2041.00,4,08/2020,Analyst,14.0
29-1031.00,Dietitians and Nutritionists,30.0,0.0,70.0,0.0,30.0,0.0,0.0,0.0,Occupational Expert,29-1031.00,5,08/2021,Analyst,14.0
53-6011.00,Bridge and Lock Tenders,20.0,0.0,70.0,0.0,25.0,0.0,5.0,0.0,Occupational Expert,53-6011.00,2,08/2020,Analyst,13.65
19-2041.01,Climate Change Policy Analysts,23.0,0.0,69.6,4.3,26.1,0.0,0.0,0.0,,19-2041.01,5,08/2021,Analyst,13.8095
19-2032.00,Materials Scientists,21.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,Occupational Expert,19-2032.00,4,08/2024,Analyst,13.67
15-1211.01,Health Informatics Specialists,21.0,0.0,66.7,4.8,28.6,0.0,0.0,0.0,,15-1211.01,5,08/2024,Analyst,13.509
17-1011.00,"Architects, Except Landscape and Naval",21.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,Occupational Expert,17-1011.00,5,08/2021,Analyst,13.67
19-3011.01,Environmental Economists,27.0,0.0,66.7,3.7,29.6,0.0,0.0,0.0,Occupational Expert,19-3011.01,5,08/2020,Analyst,13.5405
17-2199.08,Robotics Engineers,30.0,0.0,66.7,3.3,30.0,0.0,0.0,0.0,Occupational Expert,17-2199.08,4,08/2018,Analyst,13.5545
31-9099.02,Endoscopy Technicians,26.0,0.0,65.4,0.0,34.6,0.0,0.0,0.0,Occupational Expert,31-9099.02,2,08/2023,Analyst,13.540000000000003
47-4099.03,Weatherization Installers and Technicians,23.0,0.0,65.2,4.3,30.4,0.0,0.0,0.0,Occupational Expert,47-4099.03,2,08/2020,Analyst,13.3625
15-1255.01,Video Game Designers,20.0,0.0,65.0,0.0,35.0,0.0,0.0,0.0,Occupational Expert,15-1255.01,4,08/2022,Analyst,13.5
17-3024.01,Robotics Technicians,22.0,0.0,63.6,4.5,31.8,0.0,0.0,0.0,Occupational Expert,17-3024.01,3,08/2018,Analyst,13.195500000000001
25-3041.00,Tutors,22.0,4.5,63.6,18.2,13.6,0.0,0.0,0.0,Occupational Expert,25-3041.00,3,08/2022,Analyst,12.4685
15-1254.00,Web Developers,24.0,4.2,62.5,4.2,29.2,0.0,0.0,0.0,Occupational Expert,15-1254.00,3,07/2017,Analyst,12.879
13-1199.05,Sustainability Specialists,23.0,0.0,60.9,8.7,30.4,0.0,0.0,0.0,Occupational Expert,13-1199.05,4,08/2020,Analyst,12.785499999999999
17-2199.11,Solar Energy Systems Engineers,28.0,0.0,60.7,3.6,35.7,0.0,0.0,0.0,Occupational Expert,17-2199.11,4,08/2023,Analyst,12.944
15-1299.01,Web Administrators,20.0,0.0,60.0,5.0,35.0,0.0,0.0,0.0,Occupational Expert,15-1299.01,4,08/2018,Analyst,12.825
13-1041.07,Regulatory Affairs Specialists,20.0,0.0,50.0,5.0,45.0,0.0,0.0,0.0,Occupational Expert,13-1041.07,4,08/2019,Analyst,11.825
29-9092.00,Genetic Counselors,23.0,0.0,47.8,0.0,52.2,0.0,0.0,0.0,Occupational Expert,29-9092.00,5,07/2014,Analyst,11.78
19-4012.01,Precision Agriculture Technicians,23.0,0.0,47.8,0.0,47.8,0.0,4.3,0.0,Occupational Expert,19-4012.01,3,08/2023,Analyst,11.472
11-9179.01,Fitness and Wellness Coordinators,26.0,0.0,46.2,7.7,46.2,0.0,0.0,0.0,Occupational Expert,11-9179.01,4,08/2022,Analyst,11.357500000000002
33-9093.00,Transportation Security Screeners,27.0,3.7,0.0,0.0,25.9,0.0,70.4,0.0,Occupational Expert,33-9093.00,2,06/2009,Analyst,1.8684999999999998
