O*NET-SOC Code,Title,Task ID,Task,Task Type,Incumbents Responding,Date,Domain Source,soc_major_group,SOC or O*NET-SOC 2019 Title,task_normalized,n_occurrences,n_occurrences_soc
11-3021.00,Computer and Information Systems Managers,976,"Develop and interpret organizational goals, policies, and procedures.",Core,120.0,06/2008,Incumbent,11,Management Occupations,"develop and interpret organizational goals, policies, and procedures.",2,2
11-3051.04,Biomass Power Plant Managers,15464,Manage parts and supply inventories for biomass plants.,Core,137.0,07/2012,Incumbent,11,Management Occupations,manage parts and supply inventories for biomass plants.,2,2
11-3071.03,Logistics Managers,19990,"Review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",Core,23.0,07/2011,Occupational Expert,11,Management Occupations,"review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",2,2
11-9061.00,Funeral Service Managers,18832,"Consult with families or friends of the deceased to arrange funeral details, such as obituary notice wording, casket selection, or plans for services.",Core,56.0,07/2014,Incumbent,11,Management Occupations,"consult with families or friends of the deceased to arrange funeral details, such as obituary notice wording, casket selection, or plans for services.",2,2
11-9071.00,Gaming Managers,7199,"Review operational expenses, budget estimates, betting accounts, or collection reports for accuracy.",Core,91.0,07/2014,Incumbent,11,Management Occupations,"review operational expenses, budget estimates, betting accounts, or collection reports for accuracy.",2,2
13-1081.01,Logistics Engineers,20004,"Review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",Supplemental,22.0,07/2011,Occupational Expert,13,Business and Financial Operations Occupations,"review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",2,2
15-1111.00,Computer and Information Research Scientists,14630,"Develop and interpret organizational goals, policies, and procedures.",Core,109.0,06/2008,Incumbent,15,Computer and Mathematical Occupations,"develop and interpret organizational goals, policies, and procedures.",2,2
15-1132.00,"Software Developers, Applications",3442,"Store, retrieve, and manipulate data for analysis of system capabilities and requirements.",Core,85.0,06/2009,Incumbent,15,Computer and Mathematical Occupations,"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",3,2
15-1132.00,"Software Developers, Applications",3444,"Recommend purchase of equipment to control dust, temperature, and humidity in area of system installation.",Supplemental,85.0,06/2009,Incumbent,15,Computer and Mathematical Occupations,"recommend purchase of equipment to control dust, temperature, and humidity in area of system installation.",2,2
15-1133.00,"Software Developers, Systems Software",3455,"Store, retrieve, and manipulate data for analysis of system capabilities and requirements.",Core,115.0,07/2013,Incumbent,15,Computer and Mathematical Occupations,"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",3,2
17-2061.00,Computer Hardware Engineers,7401,"Store, retrieve, and manipulate data for analysis of system capabilities and requirements.",Core,22.0,07/2013,Occupational Expert,17,Architecture and Engineering Occupations,"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",3,2
17-2061.00,Computer Hardware Engineers,7408,"Recommend purchase of equipment to control dust, temperature, and humidity in area of system installation.",Supplemental,22.0,07/2013,Occupational Expert,17,Architecture and Engineering Occupations,"recommend purchase of equipment to control dust, temperature, and humidity in area of system installation.",2,2
17-2131.00,Materials Engineers,9020,Teach in colleges and universities.,Core,39.0,07/2012,Occupational Expert,17,Architecture and Engineering Occupations,teach in colleges and universities.,2,2
17-2199.07,Photonics Engineers,18205,"Read current literature, talk with colleagues, continue education, or participate in professional organizations or conferences to keep abreast of developments in the field.",Core,24.0,06/2009,Occupational Expert,17,Architecture and Engineering Occupations,"read current literature, talk with colleagues, continue education, or participate in professional organizations or conferences to keep abreast of developments in the field.",2,2
19-2032.00,Materials Scientists,9099,Teach in colleges and universities.,Core,48.0,07/2012,Occupational Expert,19,"Life, Physical, and Social Science Occupations",teach in colleges and universities.,2,2
21-1012.00,"Educational, Guidance, School, and Vocational Counselors",5606,"Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Core,122.0,06/2010,Incumbent,21,Community and Social Service Occupations,"maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",5,2
21-1012.00,"Educational, Guidance, School, and Vocational Counselors",5611,Prepare students for later educational experiences by encouraging them to explore learning opportunities and to persevere with challenging tasks.,Core,122.0,06/2010,Incumbent,21,Community and Social Service Occupations,prepare students for later educational experiences by encouraging them to explore learning opportunities and to persevere with challenging tasks.,2,2
21-1012.00,"Educational, Guidance, School, and Vocational Counselors",5623,Prepare reports on students and activities as required by administration.,Core,121.0,06/2010,Incumbent,21,Community and Social Service Occupations,prepare reports on students and activities as required by administration.,10,2
21-1012.00,"Educational, Guidance, School, and Vocational Counselors",5634,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",Supplemental,122.0,06/2010,Incumbent,21,Community and Social Service Occupations,"provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",5,2
21-1012.00,"Educational, Guidance, School, and Vocational Counselors",5640,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Supplemental,122.0,06/2010,Incumbent,21,Community and Social Service Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-1123.00,"English Language and Literature Teachers, Postsecondary",20092,Teach writing classes.,Core,120.0,07/2011,Incumbent,25,Educational Instruction and Library Occupations,teach writing classes.,2,2
25-2011.00,"Preschool Teachers, Except Special Education",6482,"Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Core,151.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",5,2
25-2011.00,"Preschool Teachers, Except Special Education",6483,Prepare reports on students and activities as required by administration.,Core,153.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2021.00,"Elementary School Teachers, Except Special Education",6547,"Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Core,121.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",5,2
25-2021.00,"Elementary School Teachers, Except Special Education",6559,Prepare reports on students and activities as required by administration.,Core,121.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2021.00,"Elementary School Teachers, Except Special Education",6572,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Core,121.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",6594,Prepare reports on students and activities as required by administration.,Core,111.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2023.00,"Career/Technical Education Teachers, Middle School",6611,"Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Core,112.0,07/2012,Incumbent,25,Educational Instruction and Library Occupations,"maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",5,2
25-2023.00,"Career/Technical Education Teachers, Middle School",6622,Prepare students for later educational experiences by encouraging them to explore learning opportunities and to persevere with challenging tasks.,Core,112.0,07/2012,Incumbent,25,Educational Instruction and Library Occupations,prepare students for later educational experiences by encouraging them to explore learning opportunities and to persevere with challenging tasks.,2,2
25-2023.00,"Career/Technical Education Teachers, Middle School",6628,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",Core,111.0,07/2012,Incumbent,25,Educational Instruction and Library Occupations,"provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",5,2
25-2023.00,"Career/Technical Education Teachers, Middle School",6631,Prepare reports on students and activities as required by administration.,Core,112.0,07/2012,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2023.00,"Career/Technical Education Teachers, Middle School",6638,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Core,111.0,07/2012,Incumbent,25,Educational Instruction and Library Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",6645,"Maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",Core,135.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"maintain accurate and complete student records as required by laws, district policies, and administrative regulations.",5,2
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",6663,Prepare reports on students and activities as required by administration.,Core,135.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",6667,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Core,136.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",6670,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",Supplemental,135.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",5,2
25-2032.00,"Career/Technical Education Teachers, Secondary School",6703,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",Core,129.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",5,2
25-2032.00,"Career/Technical Education Teachers, Secondary School",6693,Prepare reports on students and activities as required by administration.,Core,131.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2032.00,"Career/Technical Education Teachers, Secondary School",6697,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Core,131.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-2051.00,"Special Education Teachers, Preschool",19097,Prepare reports on students and activities as required by administration.,,,02/2011,Analyst,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2052.00,"Special Education Teachers, Kindergarten and Elementary School",19136,Prepare reports on students and activities as required by administration.,Core,104.0,07/2015,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-2053.00,"Special Education Teachers, Middle School",6783,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Supplemental,100.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-2054.00,"Special Education Teachers, Secondary School",6823,"Sponsor extracurricular activities such as clubs, student organizations, and academic contests.",Supplemental,131.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",7,2
25-3011.00,Adult Basic and Secondary Education and Literacy Teachers and Instructors,6849,Prepare reports on students and activities as required by administration.,Core,64.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,prepare reports on students and activities as required by administration.,10,2
25-4031.00,Library Technicians,1689,Enter and update patrons' records on computers.,Supplemental,90.0,06/2009,Incumbent,25,Educational Instruction and Library Occupations,enter and update patrons' records on computers.,2,2
25-9011.00,Audio-Visual and Multimedia Collections Specialists,3837,Direct and coordinate activities of assistants and other personnel during production.,Core,110.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,direct and coordinate activities of assistants and other personnel during production.,2,2
25-9011.00,Audio-Visual and Multimedia Collections Specialists,3844,Produce rough and finished graphics and graphic designs.,Supplemental,110.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,produce rough and finished graphics and graphic designs.,2,2
25-9011.00,Audio-Visual and Multimedia Collections Specialists,3841,"Construct and position properties, sets, lighting equipment, and other equipment.",Supplemental,110.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"construct and position properties, sets, lighting equipment, and other equipment.",2,2
25-9011.00,Audio-Visual and Multimedia Collections Specialists,3845,"Locate and secure settings, properties, effects, and other production necessities.",Supplemental,109.0,06/2010,Incumbent,25,Educational Instruction and Library Occupations,"locate and secure settings, properties, effects, and other production necessities.",2,2
25-9041.00,Teacher Assistants,8710,"Provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",Supplemental,121.0,07/2011,Incumbent,25,Educational Instruction and Library Occupations,"provide disabled students with assistive devices, supportive technology, and assistance accessing facilities such as restrooms.",5,2
25-9041.00,Teacher Assistants,8723,Operate and maintain audio-visual equipment.,Supplemental,123.0,07/2011,Incumbent,25,Educational Instruction and Library Occupations,operate and maintain audio-visual equipment.,2,2
27-3043.05,"Poets, Lyricists and Creative Writers",11059,Teach writing classes.,Supplemental,32.0,12/2006,Occupational Expert,27,"Arts, Design, Entertainment, Sports, and Media Occupations",teach writing classes.,2,2
27-4011.00,Audio and Video Equipment Technicians,3993,Direct and coordinate activities of assistants and other personnel during production.,Supplemental,85.0,06/2010,Incumbent,27,"Arts, Design, Entertainment, Sports, and Media Occupations",direct and coordinate activities of assistants and other personnel during production.,2,2
27-4011.00,Audio and Video Equipment Technicians,3989,"Construct and position properties, sets, lighting equipment, and other equipment.",Supplemental,84.0,06/2010,Incumbent,27,"Arts, Design, Entertainment, Sports, and Media Occupations","construct and position properties, sets, lighting equipment, and other equipment.",2,2
27-4011.00,Audio and Video Equipment Technicians,4001,"Locate and secure settings, properties, effects, and other production necessities.",Supplemental,85.0,06/2010,Incumbent,27,"Arts, Design, Entertainment, Sports, and Media Occupations","locate and secure settings, properties, effects, and other production necessities.",2,2
27-4011.00,Audio and Video Equipment Technicians,4000,Produce rough and finished graphics and graphic designs.,Supplemental,84.0,06/2010,Incumbent,27,"Arts, Design, Entertainment, Sports, and Media Occupations",produce rough and finished graphics and graphic designs.,2,2
31-9011.00,Massage Therapists,7881,Maintain treatment records.,Core,30.0,07/2015,Occupational Expert,31,Healthcare Support Occupations,maintain treatment records.,2,2
39-1011.00,Gaming Supervisors,4432,"Review operational expenses, budget estimates, betting accounts, or collection reports for accuracy.",Supplemental,98.0,07/2014,Incumbent,39,Personal Care and Service Occupations,"review operational expenses, budget estimates, betting accounts, or collection reports for accuracy.",2,2
39-4031.00,"Morticians, Undertakers, and Funeral Directors",3332,"Consult with families or friends of the deceased to arrange funeral details, such as obituary notice wording, casket selection, or plans for services.",Core,75.0,06/2008,Incumbent,39,Personal Care and Service Occupations,"consult with families or friends of the deceased to arrange funeral details, such as obituary notice wording, casket selection, or plans for services.",2,2
39-5093.00,Shampooers,14821,Maintain treatment records.,Supplemental,90.0,06/2008,Incumbent,39,Personal Care and Service Occupations,maintain treatment records.,2,2
43-4051.03,Patient Representatives,17677,"Read current literature, talk with colleagues, continue education, or participate in professional organizations or conferences to keep abreast of developments in the field.",Core,67.0,07/2011,Incumbent,43,Office and Administrative Support Occupations,"read current literature, talk with colleagues, continue education, or participate in professional organizations or conferences to keep abreast of developments in the field.",2,2
43-4121.00,"Library Assistants, Clerical",2643,Enter and update patrons' records on computers.,Supplemental,123.0,06/2010,Incumbent,43,Office and Administrative Support Occupations,enter and update patrons' records on computers.,2,2
43-4121.00,"Library Assistants, Clerical",2660,Operate and maintain audio-visual equipment.,Supplemental,115.0,06/2010,Incumbent,43,Office and Administrative Support Occupations,operate and maintain audio-visual equipment.,2,2
43-5081.01,"Stock Clerks, Sales Floor",2745,Transport packages to customers' vehicles.,Core,91.0,07/2015,Incumbent,43,Office and Administrative Support Occupations,transport packages to customers' vehicles.,2,2
51-8099.03,Biomass Plant Technicians,17868,Manage parts and supply inventories for biomass plants.,Supplemental,156.0,07/2012,Incumbent,51,Production Occupations,manage parts and supply inventories for biomass plants.,2,2
53-7064.00,"Packers and Packagers, Hand",3220,Transport packages to customers' vehicles.,Supplemental,121.0,07/2011,Incumbent,53,Transportation and Material Moving Occupations,transport packages to customers' vehicles.,2,2
